,Latitude,Longitude,Tenure Months,Monthly Charges,Total Charges,Churn Value,Churn Score,CLTV,Churn Reason,Region Cluster,Avg Monthly Spend,Total Services Subscribed,Recurring Payment,Auto-Pay,Upsell Potential,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Paperless Billing_Yes,Churn_Probability
4877,36.64545,-118.924982,72,79.2,5401.9,0,79,4288,,3,75.02638888888889,7,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07577360139744824
4878,37.458367,-119.345011,10,20.9,247.0,0,29,4905,,3,24.7,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.004887526300474527
4879,36.488056,-120.407691,1,49.9,49.9,0,54,5969,,3,49.9,2,0,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13305606989270355
4880,36.5276,-119.865999,20,68.9,1370.35,0,29,3265,,3,68.5175,5,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.03742905936606369
4881,37.100948,-120.270136,1,20.25,20.25,0,69,5854,,3,20.25,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5845675821815138
4882,36.917652,-119.593757,29,76.0,2215.25,0,46,5324,,3,76.38793103448276,2,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07486040605701509
4883,36.814539,-119.711868,1,74.0,74.0,0,34,4148,,3,74.0,2,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08825324787722905
4884,37.212191,-119.749323,3,82.3,214.4,0,56,5755,,3,71.46666666666667,3,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0746665222732723
4885,36.497895,-119.285484,20,89.4,1871.15,0,68,2098,,3,93.5575,4,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.468041914645559
4886,36.657462,-119.595293,64,99.15,6171.2,0,52,4590,,3,96.425,5,1,1,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.04147404339715959
4887,37.045728,-120.630682,6,29.45,161.45,0,42,4391,,3,26.90833333333333,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0934397434400554
4888,36.789213,-119.140338,50,19.8,1013.2,0,61,5914,,3,20.264,1,0,0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.008617424242424242
4889,36.785618,-120.625382,6,59.15,336.7,0,72,3613,,3,56.11666666666667,3,1,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.42434647440589324
4890,37.483535,-119.679414,7,44.75,333.65,0,67,4699,,3,47.66428571428571,1,0,0,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43642730542119035
4891,36.397745,-120.119911,72,90.8,6511.8,0,30,6188,,3,90.44166666666666,4,1,1,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.018910823615551936
4892,36.625792,-119.672483,8,49.55,393.45,0,25,5922,,3,49.18125,2,1,1,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10058064093647351
4893,37.027663,-119.69056,67,106.7,7009.5,0,43,4780,,3,104.61940298507463,6,1,0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.007401193633952255
4894,36.807595,-118.901544,72,94.45,6921.7,0,43,5274,,3,96.13472222222222,5,1,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03559652710040656
4895,36.727418,-120.123526,33,19.45,600.25,0,66,3470,,3,18.189393939393938,1,1,1,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01705448717948718
4896,37.290606,-119.216328,70,67.95,4664.15,0,27,5514,,3,66.63071428571428,5,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.015342294443254727
4897,36.995162,-120.955099,22,65.25,1441.8,0,52,5146,,0,65.53636363636363,4,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.032554994189467716
4898,36.902954,-120.194274,59,99.45,5623.7,0,51,5247,,3,95.31694915254236,6,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.10513344861175618
4899,37.004068,-119.930027,36,20.35,695.85,0,33,3526,,3,19.329166666666666,1,1,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.005
4900,36.687292,-120.437354,51,19.95,1028.75,0,69,4057,,3,20.17156862745098,1,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4901,36.696759,-119.024051,53,77.4,4155.95,0,73,5313,,3,78.41415094339622,6,1,0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1384793902252874
4902,37.244307,-119.470256,20,19.7,395.6,0,30,4910,,3,19.78,1,1,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0016666666666666666
4903,37.648647,-119.231447,63,99.7,6330.4,0,39,5135,,3,100.48253968253968,5,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.03962579157625469
4904,37.140104,-119.657092,40,74.8,2971.7,0,52,3258,,3,74.29249999999999,2,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0652216768801031
4905,36.633498,-119.298895,35,19.15,638.0,0,60,4052,,3,18.228571428571428,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.028056693510737626
4906,36.600185,-119.175655,26,78.95,2034.25,0,40,4237,,3,78.24038461538461,2,1,0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03655547245231031
4907,36.841655,-119.797113,53,62.85,3419.5,0,24,6281,,3,64.51886792452831,4,1,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003858713473437713
4908,37.007238,-119.505661,34,71.55,2427.35,0,72,3583,,3,71.39264705882353,1,1,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41527289696585096
4909,36.594542,-119.905245,19,94.95,1760.25,0,40,5316,,3,92.64473684210526,4,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.12764713384256768
4910,37.252057,-119.95783,43,86.1,3551.65,0,42,2358,,3,82.59651162790698,4,1,1,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05158182276068437
4911,36.636638,-119.421842,6,19.55,122.9,0,25,3072,,3,20.483333333333334,1,0,0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.024898780768345983
4912,36.452211,-119.94575,56,24.8,1424.2,0,79,4262,,3,25.432142857142857,2,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06887957875457876
4913,36.600193,-120.153393,34,84.05,2909.95,0,67,3476,,3,85.58676470588235,3,0,0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.308997714705469
4914,36.545322,-119.642281,10,36.25,374.0,0,24,4571,,3,37.4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02597417031188447
4915,36.545353,-119.338535,56,98.6,5581.05,0,58,5601,,3,99.66160714285715,5,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.10062052419698966
4916,36.993666,-119.348267,55,103.65,5676.65,0,46,4768,,3,103.21181818181817,6,1,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.057648330723813805
4917,36.635661,-120.288644,36,92.9,3379.25,0,77,3570,,3,93.86805555555556,8,1,1,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.08711199675318229
4918,37.287758,-119.548156,47,19.9,942.95,0,70,5394,,3,20.06276595744681,1,1,0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.006593614718614718
4919,36.456091,-119.486225,12,20.1,232.4,0,21,2360,,3,19.366666666666667,1,1,1,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0072200668896321065
4920,36.749403,-119.787574,24,80.5,2088.45,0,40,4422,,3,87.01875,3,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13550461057301436
4921,36.768774,-119.762633,35,39.85,1434.6,0,60,2030,,3,40.988571428571426,2,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.13787110739530847
4922,36.799648,-119.801247,67,60.5,3870.0,0,48,4363,,3,57.76119402985075,4,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006619768236008238
4923,36.654614,-119.903674,21,103.85,2215.0,0,77,4520,,3,105.47619047619048,6,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6078789020656297
4924,36.822715,-119.761826,13,67.8,842.25,0,30,4115,,3,64.78846153846153,5,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03483699588833947
4925,36.878709,-119.7645,71,24.85,1901.0,0,53,4367,,3,26.774647887323944,2,1,0,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.009000000000000001
4926,36.732694,-119.783786,29,19.35,601.6,0,49,5227,,3,20.7448275862069,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.004178285096524781
4927,36.623632,-119.741322,7,89.0,605.45,0,36,5711,,3,86.49285714285715,3,0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1450847524862804
4928,36.793601,-119.761131,57,55.0,3094.05,0,76,4622,,3,54.28157894736842,4,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5142593962615741
4929,36.751489,-119.68072,65,76.15,4929.55,0,46,6177,,3,75.83923076923077,6,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0073099353528505205
4930,36.757345,-119.818274,27,20.3,595.05,0,71,3159,,3,22.038888888888888,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.015131169588978645
4931,36.667794,-121.601306,72,117.35,8436.25,0,71,4008,,0,117.17013888888889,8,1,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.21964219685286146
4932,36.722898,-121.633648,1,19.75,19.75,0,33,4441,,0,19.75,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.18815354907080767
4933,36.77462,-121.664714,11,45.2,492.0,0,39,5253,,0,44.72727272727273,1,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058132240214396266
4934,36.624338,-121.615669,39,25.2,987.95,0,65,5453,,0,25.33205128205128,2,0,0,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.006999999999999999
4935,36.092975,-121.549826,59,89.75,5496.9,0,70,5170,,3,93.16779661016949,5,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3481377072864102
4936,36.554618,-121.922239,26,75.0,1908.35,0,79,4705,,0,73.39807692307691,5,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.33231869335920583
4937,36.460611,-121.852507,2,49.95,107.1,0,78,5251,,0,53.55,2,0,0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8035333696033757
4938,36.414611,-121.6386,72,65.7,4575.35,0,52,6187,,0,63.54652777777778,6,1,0,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0027568931033251187
4939,36.596271,-121.442274,65,67.05,4309.55,0,52,5224,,0,66.30076923076923,5,1,0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014268813481893138
4940,36.52588,-121.396719,72,110.9,7922.75,0,27,6444,,0,110.03819444444444,7,1,0,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0069532286598850065
4941,36.248708,-121.386617,6,87.95,522.35,0,47,2684,,3,87.05833333333334,4,1,1,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.11387676084429882
4942,35.930782,-121.189757,32,19.8,587.7,0,78,3836,,3,18.365625,1,1,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.04123740308502511
4943,36.220761,-120.980777,50,75.7,3876.2,0,75,6144,,3,77.524,5,1,0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2574708303383394
4944,35.989792,-121.055933,61,62.15,3778.85,0,59,6427,,3,61.9483606557377,5,0,0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.10084260758984734
4945,36.362741,-121.869685,72,115.15,8349.45,0,26,5398,,0,115.96458333333334,8,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.02858189881767757
4946,36.587497,-121.944815,1,19.5,19.5,0,33,3107,,0,19.5,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.12485526639362528
4947,36.125529,-120.864443,12,86.55,1066.9,0,71,2061,,3,88.90833333333335,3,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8879774429596832
4948,36.414216,-121.360597,61,20.4,1226.45,0,77,5897,,3,20.105737704918035,1,0,0,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.003333333333333333
4949,36.624641,-121.647195,18,19.8,342.3,0,74,4808,,0,19.016666666666666,1,1,0,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.04181746031746031
4950,37.509366,-122.306132,21,45.65,985.05,0,39,5731,,0,46.90714285714286,1,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03844222741424947
4951,37.684694,-122.40712,68,56.4,3948.45,0,59,4556,,0,58.065441176470586,5,0,0,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01647438547488028
4952,37.57028,-122.365778,12,73.3,828.05,0,38,5159,,0,69.00416666666666,2,1,1,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09188905194452027
4953,37.680844,-122.48131,62,101.35,6164.7,0,77,5049,,0,99.43064516129031,5,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6887876867272713
4954,37.285677,-122.224165,1,33.6,33.6,0,27,4369,,0,33.6,2,0,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08339574069892235
4955,37.349546,-122.134356,1,20.7,20.7,0,68,3061,,0,20.7,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.32767009768111416
4956,37.352911,-122.093002,62,104.05,6590.5,0,33,5900,,0,106.29838709677419,6,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.03925934975715353
4957,37.449551,-122.183762,36,20.25,717.95,0,57,5272,,0,19.943055555555556,1,1,0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4958,37.369709,-122.215844,69,73.7,4885.85,0,78,4268,,0,70.80942028985508,6,1,0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.019270322609061724
4959,37.540582,-122.509594,63,108.75,6871.7,0,20,4582,,0,109.07460317460317,7,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.07080496463319239
4960,37.515556,-122.502311,23,20.15,405.6,0,63,4402,,0,17.63478260869565,1,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0050127323656735424
4961,37.380662,-122.086022,10,19.75,208.25,0,62,3926,,0,20.825,1,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.011330454143259045
4962,37.388349,-122.075299,71,25.95,1801.9,0,23,5072,,0,25.378873239436622,2,1,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0002040816326530612
4963,37.419725,-122.062947,45,70.05,3062.45,0,43,4223,,0,68.05444444444444,5,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.05202948477231404
4964,37.573633,-122.455167,70,24.05,1764.75,0,32,4722,,0,25.210714285714285,2,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4965,37.22565,-122.297533,22,84.75,1816.75,0,79,4240,,0,82.57954545454545,3,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.406696569529301
4966,37.461251,-122.235414,52,23.05,1255.1,0,34,4922,,0,24.13653846153846,2,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4967,37.499411,-122.196318,65,59.95,3921.1,0,74,6251,,0,60.324615384615385,5,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.05954615409233918
4968,37.527497,-122.230941,72,19.55,1463.45,0,68,4424,,0,20.325694444444444,1,1,0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0016988416988416987
4969,37.624436,-122.430661,10,19.6,189.45,0,57,3778,,0,18.945,1,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.007038824058389276
4970,37.497915,-122.267361,7,20.05,96.8,0,62,3810,,0,13.828571428571427,1,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.02327515439471961
4971,37.331762,-122.341444,5,85.55,408.5,0,48,2850,,0,81.7,3,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.14810451575318415
4972,37.654436,-122.426468,24,78.6,1846.65,0,30,2939,,0,76.94375000000001,6,1,0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.020777902431131944
4973,37.378541,-122.020456,72,116.8,8456.75,0,52,6252,,0,117.45486111111111,8,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.025038848966692773
4974,37.3511,-122.037311,21,43.55,1011.5,0,63,5808,,0,48.166666666666664,3,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.05922233776352256
